date,Connecticut,Maine,Massachusetts,New Hampshire,Rhode Island,Vermont,New Jersey,New York,New York City,Puerto Rico,U.S. Virgin Islands,Delaware,District of Columbia,Maryland,Pennsylvania,Philadelphia,Virginia,West Virginia,Alabama,Florida,Georgia,Kentucky,Mississippi,North Carolina,South Carolina,Tennessee,Chicago,Illinois,Indiana,Michigan,Minnesota,Ohio,Wisconsin,Arkansas,Louisiana,New Mexico,Oklahoma,Texas,Iowa,Kansas,Missouri,Nebraska,Colorado,Montana,North Dakota,South Dakota,Utah,Wyoming,Arizona,California,Hawaii,Nevada,American Samoa,Guam,Marshall Islands,Micronesia,Mariana Islands,Palau,Alaska,Idaho,Oregon,Washington,Federal Entities
2021-01-25,
2021-02-01,
2021-02-08,
2021-02-15,
2021-02-22,
2021-03-01,
2021-03-08,
2021-03-15,
2021-03-22,
2021-03-29,
2021-04-05,
2021-04-12,
2021-04-19,
2021-04-26,
2021-05-03,
2021-05-10
